id,asset,year,rep_period,time_block_start,time_block_end,dual_max_output_flows_limit_simple_method
7808,SK_Hydro,2050,1,5,8,-7311.34919850983
7809,SK_Hydro,2050,1,9,12,-0.0
7810,SK_Hydro,2050,1,13,16,-0.0
7811,SK_Hydro,2050,1,17,20,-9549.517320502639
7812,SK_Hydro,2050,1,21,24,-9549.517320502635
7813,SK_Hydro,2050,2,1,4,-17164.300864919016
7814,SK_Hydro,2050,2,5,8,-17164.300864919016
7815,SK_Hydro,2050,2,9,12,-13141.417849703616
7816,SK_Hydro,2050,2,13,16,-11800.456844631815
7817,SK_Hydro,2050,2,17,20,-17164.300864919016
7818,SK_Hydro,2050,2,21,24,-17164.300864919016
7819,SK_Hydro,2050,3,1,4,-17553.00937441081
7820,SK_Hydro,2050,3,5,8,-17553.00937441081
7821,SK_Hydro,2050,3,9,12,-6211.064855560747
7822,SK_Hydro,2050,3,13,16,-6211.064855560747
7823,SK_Hydro,2050,3,17,20,-17553.00937441081
7824,SK_Hydro,2050,3,21,24,-17553.00937441081
7825,SK_Hydro_Reservoir,2050,1,1,4,0.0
7826,SK_Hydro_Reservoir,2050,1,5,8,0.0
7827,SK_Hydro_Reservoir,2050,1,9,12,0.0
7828,SK_Hydro_Reservoir,2050,1,13,16,0.0
7829,SK_Hydro_Reservoir,2050,1,17,20,0.0
7830,SK_Hydro_Reservoir,2050,1,21,24,0.0
7831,SK_Hydro_Reservoir,2050,2,1,4,0.0
7832,SK_Hydro_Reservoir,2050,2,5,8,0.0
7833,SK_Hydro_Reservoir,2050,2,9,12,0.0
7834,SK_Hydro_Reservoir,2050,2,13,16,0.0
7835,SK_Hydro_Reservoir,2050,2,17,20,1.0913936421275139e-11
7836,SK_Hydro_Reservoir,2050,2,21,24,1.0913936421275139e-11
7837,SK_Hydro_Reservoir,2050,3,1,4,0.0
7838,SK_Hydro_Reservoir,2050,3,5,8,-3.637978807091713e-12
7839,SK_Hydro_Reservoir,2050,3,9,12,0.0
7840,SK_Hydro_Reservoir,2050,3,13,16,0.0
7841,SK_Hydro_Reservoir,2050,3,17,20,-3.637978807091713e-12
7842,SK_Hydro_Reservoir,2050,3,21,24,-3.637978807091713e-12
7843,SK_Nuclear,2050,1,1,4,-5044.104020573191
7844,SK_Nuclear,2050,1,5,8,-2805.935898580382
7845,SK_Nuclear,2050,1,9,12,0.0
7846,SK_Nuclear,2050,1,13,16,0.0
7847,SK_Nuclear,2050,1,17,20,-5044.104020573191
7848,SK_Nuclear,2050,1,21,24,-5044.104020573187
7849,SK_Nuclear,2050,2,1,4,-11090.779020409213
7850,SK_Nuclear,2050,2,5,8,-11090.779020409213
7851,SK_Nuclear,2050,2,9,12,-7067.896005193811
7852,SK_Nuclear,2050,2,13,16,-5726.935000122011
7853,SK_Nuclear,2050,2,17,20,-11090.779020409213
7854,SK_Nuclear,2050,2,21,24,-11090.779020409213
7855,SK_Nuclear,2050,3,1,4,-11341.944518850061
7856,SK_Nuclear,2050,3,5,8,-11341.944518850061
7857,SK_Nuclear,2050,3,9,12,-0.0
7858,SK_Nuclear,2050,3,13,16,0.0
7859,SK_Nuclear,2050,3,17,20,-11341.944518850061
7860,SK_Nuclear,2050,3,21,24,-11341.944518850061
7861,SK_Pump_Hydro_Closed,2050,1,1,4,-7.275957614183426e-12
7862,SK_Pump_Hydro_Closed,2050,1,5,8,0.0
7863,SK_Pump_Hydro_Closed,2050,1,9,12,0.0
7864,SK_Pump_Hydro_Closed,2050,1,13,16,0.0
7865,SK_Pump_Hydro_Closed,2050,1,17,20,0.0
7866,SK_Pump_Hydro_Closed,2050,1,21,24,-3.637978807091713e-12
7867,SK_Pump_Hydro_Closed,2050,2,1,4,0.0
7868,SK_Pump_Hydro_Closed,2050,2,5,8,0.0
7869,SK_Pump_Hydro_Closed,2050,2,9,12,0.0
7870,SK_Pump_Hydro_Closed,2050,2,13,16,0.0
7871,SK_Pump_Hydro_Closed,2050,2,17,20,0.0
7872,SK_Pump_Hydro_Closed,2050,2,21,24,-3.637978807091713e-12
7873,SK_Pump_Hydro_Closed,2050,3,1,4,0.0
7874,SK_Pump_Hydro_Closed,2050,3,5,8,-1.0913936421275139e-11
7875,SK_Pump_Hydro_Closed,2050,3,9,12,0.0
7876,SK_Pump_Hydro_Closed,2050,3,13,16,0.0
7877,SK_Pump_Hydro_Closed,2050,3,17,20,0.0
7878,SK_Pump_Hydro_Closed,2050,3,21,24,0.0
7879,SK_Pump_Hydro_Open,2050,1,1,4,0.0
7880,SK_Pump_Hydro_Open,2050,1,5,8,0.0
7881,SK_Pump_Hydro_Open,2050,1,9,12,0.0
7882,SK_Pump_Hydro_Open,2050,1,13,16,0.0
7883,SK_Pump_Hydro_Open,2050,1,17,20,0.0
7884,SK_Pump_Hydro_Open,2050,1,21,24,-3.637978807091713e-12
7885,SK_Pump_Hydro_Open,2050,2,1,4,0.0
7886,SK_Pump_Hydro_Open,2050,2,5,8,0.0
7887,SK_Pump_Hydro_Open,2050,2,9,12,0.0
7888,SK_Pump_Hydro_Open,2050,2,13,16,0.0
7889,SK_Pump_Hydro_Open,2050,2,17,20,-3.637978807091713e-12
7890,SK_Pump_Hydro_Open,2050,2,21,24,-3.637978807091713e-12
7891,SK_Pump_Hydro_Open,2050,3,1,4,0.0
7892,SK_Pump_Hydro_Open,2050,3,5,8,-1.0913936421275139e-11
7893,SK_Pump_Hydro_Open,2050,3,9,12,0.0
7894,SK_Pump_Hydro_Open,2050,3,13,16,0.0
7895,SK_Pump_Hydro_Open,2050,3,17,20,0.0
7896,SK_Pump_Hydro_Open,2050,3,21,24,0.0
7897,SK_Solar,2050,1,1,4,-9549.517320502639
7898,SK_Solar,2050,1,5,8,-7311.34919850983
7899,SK_Solar,2050,1,9,12,-0.0
7900,SK_Solar,2050,1,13,16,-0.0
7901,SK_Solar,2050,1,17,20,-9549.517320502639
7902,SK_Solar,2050,1,21,24,-9549.517320502635
7903,SK_Solar,2050,2,1,4,-17164.300864919016
7904,SK_Solar,2050,2,5,8,-17164.300864919016
7905,SK_Solar,2050,2,9,12,-13141.417849703616
7906,SK_Solar,2050,2,13,16,-11800.456844631815
7907,SK_Solar,2050,2,17,20,-17164.300864919016
7908,SK_Solar,2050,2,21,24,-17164.300864919016
7909,SK_Solar,2050,3,1,4,-17553.00937441081
7910,SK_Solar,2050,3,5,8,-17553.00937441081
7911,SK_Solar,2050,3,9,12,-6211.064855560747
7912,SK_Solar,2050,3,13,16,-6211.064855560747
7913,SK_Solar,2050,3,17,20,-17553.00937441081
7914,SK_Solar,2050,3,21,24,-17553.00937441081
7915,SK_Wind_Onshore,2050,1,1,4,-9549.517320502639
7916,SK_Wind_Onshore,2050,1,5,8,-7311.34919850983
7917,SK_Wind_Onshore,2050,1,9,12,-0.0
7918,SK_Wind_Onshore,2050,1,13,16,-0.0
7919,SK_Wind_Onshore,2050,1,17,20,-9549.517320502639
7920,SK_Wind_Onshore,2050,1,21,24,-9549.517320502635
7921,SK_Wind_Onshore,2050,2,1,4,-17164.300864919016
7922,SK_Wind_Onshore,2050,2,5,8,-17164.300864919016
7923,SK_Wind_Onshore,2050,2,9,12,-13141.417849703616
7924,SK_Wind_Onshore,2050,2,13,16,-11800.456844631815
7925,SK_Wind_Onshore,2050,2,17,20,-17164.300864919016
7926,SK_Wind_Onshore,2050,2,21,24,-17164.300864919016
7927,SK_Wind_Onshore,2050,3,1,4,-17553.00937441081
7928,SK_Wind_Onshore,2050,3,5,8,-17553.00937441081
7929,SK_Wind_Onshore,2050,3,9,12,-6211.064855560747
7930,SK_Wind_Onshore,2050,3,13,16,-6211.064855560747
7931,SK_Wind_Onshore,2050,3,17,20,-17553.00937441081
7932,SK_Wind_Onshore,2050,3,21,24,-17553.00937441081
7933,UK_Battery,2050,1,1,1,0.0
7934,UK_Battery,2050,1,2,2,0.0
7935,UK_Battery,2050,1,3,3,0.0
7936,UK_Battery,2050,1,4,4,0.0
7937,UK_Battery,2050,1,5,5,0.0
7938,UK_Battery,2050,1,6,6,0.0
7939,UK_Battery,2050,1,7,7,0.0
7940,UK_Battery,2050,1,8,8,0.0
7941,UK_Battery,2050,1,9,9,0.0
7942,UK_Battery,2050,1,10,10,0.0
7943,UK_Battery,2050,1,11,11,0.0
7944,UK_Battery,2050,1,12,12,0.0
7945,UK_Battery,2050,1,13,13,0.0
7946,UK_Battery,2050,1,14,14,0.0
7947,UK_Battery,2050,1,15,15,0.0
7948,UK_Battery,2050,1,16,16,0.0
7949,UK_Battery,2050,1,17,17,0.0
7950,UK_Battery,2050,1,18,18,0.0
7951,UK_Battery,2050,1,19,19,0.0
7952,UK_Battery,2050,1,20,20,-0.0
7953,UK_Battery,2050,1,21,21,0.0
7954,UK_Battery,2050,1,22,22,0.0
7955,UK_Battery,2050,1,23,23,0.0
7956,UK_Battery,2050,1,24,24,0.0
7957,UK_Battery,2050,2,1,1,0.0
7958,UK_Battery,2050,2,2,2,0.0
7959,UK_Battery,2050,2,3,3,0.0
7960,UK_Battery,2050,2,4,4,0.0
7961,UK_Battery,2050,2,5,5,0.0
7962,UK_Battery,2050,2,6,6,0.0
7963,UK_Battery,2050,2,7,7,0.0
7964,UK_Battery,2050,2,8,8,0.0
7965,UK_Battery,2050,2,9,9,0.0
7966,UK_Battery,2050,2,10,10,0.0
7967,UK_Battery,2050,2,11,11,0.0
7968,UK_Battery,2050,2,12,12,0.0
7969,UK_Battery,2050,2,13,13,0.0
7970,UK_Battery,2050,2,14,14,0.0
7971,UK_Battery,2050,2,15,15,0.0
7972,UK_Battery,2050,2,16,16,0.0
7973,UK_Battery,2050,2,17,17,0.0
7974,UK_Battery,2050,2,18,18,0.0
7975,UK_Battery,2050,2,19,19,0.0
7976,UK_Battery,2050,2,20,20,0.0
7977,UK_Battery,2050,2,21,21,0.0
7978,UK_Battery,2050,2,22,22,0.0
7979,UK_Battery,2050,2,23,23,0.0
7980,UK_Battery,2050,2,24,24,0.0
7981,UK_Battery,2050,3,1,1,0.0
7982,UK_Battery,2050,3,2,2,0.0
7983,UK_Battery,2050,3,3,3,0.0
7984,UK_Battery,2050,3,4,4,0.0
7985,UK_Battery,2050,3,5,5,0.0
7986,UK_Battery,2050,3,6,6,0.0
7987,UK_Battery,2050,3,7,7,0.0
7988,UK_Battery,2050,3,8,8,3.1942383340548895e-13
7989,UK_Battery,2050,3,9,9,3.1942383340548895e-13
7990,UK_Battery,2050,3,10,10,0.0
7991,UK_Battery,2050,3,11,11,0.0
7992,UK_Battery,2050,3,12,12,0.0
7993,UK_Battery,2050,3,13,13,0.0
7994,UK_Battery,2050,3,14,14,0.0
7995,UK_Battery,2050,3,15,15,0.0
7996,UK_Battery,2050,3,16,16,0.0
7997,UK_Battery,2050,3,17,17,0.0
7998,UK_Battery,2050,3,18,18,0.0
7999,UK_Battery,2050,3,19,19,0.0
8000,UK_Battery,2050,3,20,20,-0.0
8001,UK_Battery,2050,3,21,21,-4.547473508864641e-13
8002,UK_Battery,2050,3,22,22,0.0
8003,UK_Battery,2050,3,23,23,0.0
8004,UK_Battery,2050,3,24,24,0.0
8005,UK_E_ENS,2050,1,1,1,0.0
8006,UK_E_ENS,2050,1,2,2,0.0
8007,UK_E_ENS,2050,1,3,3,0.0
8008,UK_E_ENS,2050,1,4,4,0.0
8009,UK_E_ENS,2050,1,5,5,0.0
8010,UK_E_ENS,2050,1,6,6,0.0
8011,UK_E_ENS,2050,1,7,7,0.0
8012,UK_E_ENS,2050,1,8,8,0.0
8013,UK_E_ENS,2050,1,9,9,0.0
8014,UK_E_ENS,2050,1,10,10,0.0
8015,UK_E_ENS,2050,1,11,11,0.0
8016,UK_E_ENS,2050,1,12,12,0.0
8017,UK_E_ENS,2050,1,13,13,0.0
8018,UK_E_ENS,2050,1,14,14,0.0
8019,UK_E_ENS,2050,1,15,15,0.0
8020,UK_E_ENS,2050,1,16,16,0.0
8021,UK_E_ENS,2050,1,17,17,0.0
8022,UK_E_ENS,2050,1,18,18,0.0
8023,UK_E_ENS,2050,1,19,19,0.0
8024,UK_E_ENS,2050,1,20,20,0.0
8025,UK_E_ENS,2050,1,21,21,0.0
8026,UK_E_ENS,2050,1,22,22,0.0
8027,UK_E_ENS,2050,1,23,23,0.0
8028,UK_E_ENS,2050,1,24,24,0.0
8029,UK_E_ENS,2050,2,1,1,0.0
8030,UK_E_ENS,2050,2,2,2,0.0
8031,UK_E_ENS,2050,2,3,3,0.0
8032,UK_E_ENS,2050,2,4,4,0.0
8033,UK_E_ENS,2050,2,5,5,0.0
8034,UK_E_ENS,2050,2,6,6,0.0
8035,UK_E_ENS,2050,2,7,7,0.0
8036,UK_E_ENS,2050,2,8,8,0.0
8037,UK_E_ENS,2050,2,9,9,0.0
8038,UK_E_ENS,2050,2,10,10,0.0
8039,UK_E_ENS,2050,2,11,11,0.0
8040,UK_E_ENS,2050,2,12,12,0.0
8041,UK_E_ENS,2050,2,13,13,0.0
8042,UK_E_ENS,2050,2,14,14,0.0
8043,UK_E_ENS,2050,2,15,15,0.0
8044,UK_E_ENS,2050,2,16,16,0.0
8045,UK_E_ENS,2050,2,17,17,0.0
8046,UK_E_ENS,2050,2,18,18,0.0
8047,UK_E_ENS,2050,2,19,19,0.0
8048,UK_E_ENS,2050,2,20,20,0.0
8049,UK_E_ENS,2050,2,21,21,0.0
8050,UK_E_ENS,2050,2,22,22,0.0
8051,UK_E_ENS,2050,2,23,23,0.0
8052,UK_E_ENS,2050,2,24,24,0.0
8053,UK_E_ENS,2050,3,1,1,0.0
8054,UK_E_ENS,2050,3,2,2,0.0
8055,UK_E_ENS,2050,3,3,3,0.0
8056,UK_E_ENS,2050,3,4,4,0.0
8057,UK_E_ENS,2050,3,5,5,0.0
8058,UK_E_ENS,2050,3,6,6,0.0
8059,UK_E_ENS,2050,3,7,7,0.0
8060,UK_E_ENS,2050,3,8,8,0.0
8061,UK_E_ENS,2050,3,9,9,0.0
8062,UK_E_ENS,2050,3,10,10,0.0
8063,UK_E_ENS,2050,3,11,11,0.0
8064,UK_E_ENS,2050,3,12,12,0.0
8065,UK_E_ENS,2050,3,13,13,0.0
8066,UK_E_ENS,2050,3,14,14,0.0
8067,UK_E_ENS,2050,3,15,15,0.0
8068,UK_E_ENS,2050,3,16,16,0.0
8069,UK_E_ENS,2050,3,17,17,0.0
8070,UK_E_ENS,2050,3,18,18,0.0
8071,UK_E_ENS,2050,3,19,19,0.0
8072,UK_E_ENS,2050,3,20,20,0.0
8073,UK_E_ENS,2050,3,21,21,0.0
8074,UK_E_ENS,2050,3,22,22,0.0
8075,UK_E_ENS,2050,3,23,23,0.0
8076,UK_E_ENS,2050,3,24,24,0.0
8077,UK_Gas,2050,1,1,1,0.0
8078,UK_Gas,2050,1,2,2,0.0
8079,UK_Gas,2050,1,3,3,0.0
8080,UK_Gas,2050,1,4,4,0.0
8081,UK_Gas,2050,1,5,5,0.0
8082,UK_Gas,2050,1,6,6,0.0
8083,UK_Gas,2050,1,7,7,0.0
8084,UK_Gas,2050,1,8,8,0.0
8085,UK_Gas,2050,1,9,9,0.0
8086,UK_Gas,2050,1,10,10,0.0
8087,UK_Gas,2050,1,11,11,0.0
8088,UK_Gas,2050,1,12,12,0.0
8089,UK_Gas,2050,1,13,13,0.0
8090,UK_Gas,2050,1,14,14,0.0
8091,UK_Gas,2050,1,15,15,0.0
8092,UK_Gas,2050,1,16,16,0.0
8093,UK_Gas,2050,1,17,17,0.0
8094,UK_Gas,2050,1,18,18,0.0
8095,UK_Gas,2050,1,19,19,0.0
8096,UK_Gas,2050,1,20,20,0.0
8097,UK_Gas,2050,1,21,21,0.0
8098,UK_Gas,2050,1,22,22,0.0
8099,UK_Gas,2050,1,23,23,0.0
8100,UK_Gas,2050,1,24,24,0.0
8101,UK_Gas,2050,2,1,1,0.0
8102,UK_Gas,2050,2,2,2,0.0
8103,UK_Gas,2050,2,3,3,0.0
8104,UK_Gas,2050,2,4,4,0.0
8105,UK_Gas,2050,2,5,5,0.0
8106,UK_Gas,2050,2,6,6,0.0
8107,UK_Gas,2050,2,7,7,0.0
8108,UK_Gas,2050,2,8,8,0.0
8109,UK_Gas,2050,2,9,9,0.0
8110,UK_Gas,2050,2,10,10,0.0
8111,UK_Gas,2050,2,11,11,0.0
8112,UK_Gas,2050,2,12,12,0.0
8113,UK_Gas,2050,2,13,13,0.0
8114,UK_Gas,2050,2,14,14,0.0
8115,UK_Gas,2050,2,15,15,0.0
8116,UK_Gas,2050,2,16,16,0.0
8117,UK_Gas,2050,2,17,17,0.0
8118,UK_Gas,2050,2,18,18,0.0
8119,UK_Gas,2050,2,19,19,0.0
8120,UK_Gas,2050,2,20,20,0.0
8121,UK_Gas,2050,2,21,21,0.0
8122,UK_Gas,2050,2,22,22,0.0
8123,UK_Gas,2050,2,23,23,0.0
8124,UK_Gas,2050,2,24,24,0.0
8125,UK_Gas,2050,3,1,1,0.0
8126,UK_Gas,2050,3,2,2,0.0
8127,UK_Gas,2050,3,3,3,0.0
8128,UK_Gas,2050,3,4,4,0.0
8129,UK_Gas,2050,3,5,5,0.0
8130,UK_Gas,2050,3,6,6,0.0
8131,UK_Gas,2050,3,7,7,0.0
8132,UK_Gas,2050,3,8,8,0.0
8133,UK_Gas,2050,3,9,9,0.0
8134,UK_Gas,2050,3,10,10,0.0
8135,UK_Gas,2050,3,11,11,0.0
8136,UK_Gas,2050,3,12,12,0.0
8137,UK_Gas,2050,3,13,13,0.0
8138,UK_Gas,2050,3,14,14,0.0
8139,UK_Gas,2050,3,15,15,0.0
8140,UK_Gas,2050,3,16,16,0.0
8141,UK_Gas,2050,3,17,17,0.0
8142,UK_Gas,2050,3,18,18,0.0
8143,UK_Gas,2050,3,19,19,0.0
8144,UK_Gas,2050,3,20,20,0.0
8145,UK_Gas,2050,3,21,21,0.0
8146,UK_Gas,2050,3,22,22,0.0
8147,UK_Gas,2050,3,23,23,0.0
8148,UK_Gas,2050,3,24,24,0.0
8149,UK_Solar,2050,1,1,1,-1126.3533249823618
8150,UK_Solar,2050,1,2,2,-1126.3533249823622
8151,UK_Solar,2050,1,3,3,-1126.353324982362
8152,UK_Solar,2050,1,4,4,-1126.3533249823618
8153,UK_Solar,2050,1,5,5,-1126.353324982362
8154,UK_Solar,2050,1,6,6,-1126.353324982362
8155,UK_Solar,2050,1,7,7,-1126.3533249823618
8156,UK_Solar,2050,1,8,8,-1126.3533249823622
8157,UK_Solar,2050,1,9,9,-1126.353324982362
8158,UK_Solar,2050,1,10,10,-1126.353324982362
8159,UK_Solar,2050,1,11,11,-0.0
8160,UK_Solar,2050,1,12,12,-0.0
8161,UK_Solar,2050,1,13,13,-0.0
8162,UK_Solar,2050,1,14,14,-0.0
8163,UK_Solar,2050,1,15,15,-0.0
8164,UK_Solar,2050,1,16,16,-0.0
8165,UK_Solar,2050,1,17,17,-0.0
8166,UK_Solar,2050,1,18,18,-1126.353324982362
8167,UK_Solar,2050,1,19,19,-1126.353324982362
8168,UK_Solar,2050,1,20,20,-1126.353324982362
8169,UK_Solar,2050,1,21,21,-1126.353324982362
8170,UK_Solar,2050,1,22,22,-1126.3533249823622
8171,UK_Solar,2050,1,23,23,-1126.353324982362
8172,UK_Solar,2050,1,24,24,-1126.353324982362
8173,UK_Solar,2050,2,1,1,-4291.075216229754
8174,UK_Solar,2050,2,2,2,-4291.075216229754
8175,UK_Solar,2050,2,3,3,-3913.5678740819417
8176,UK_Solar,2050,2,4,4,-3913.5678740819417
8177,UK_Solar,2050,2,5,5,-3913.5678740819417
8178,UK_Solar,2050,2,6,6,-4291.075216229754
8179,UK_Solar,2050,2,7,7,-4291.075216229754
8180,UK_Solar,2050,2,8,8,-4291.075216229754
8181,UK_Solar,2050,2,9,9,-4291.075216229754
8182,UK_Solar,2050,2,10,10,-4291.075216229754
8183,UK_Solar,2050,2,11,11,-3913.5678740819417
8184,UK_Solar,2050,2,12,12,-3913.5678740819417
8185,UK_Solar,2050,2,13,13,-3913.5678740819417
8186,UK_Solar,2050,2,14,14,-3913.5678740819417
8187,UK_Solar,2050,2,15,15,-3913.5678740819417
8188,UK_Solar,2050,2,16,16,-3913.5678740819417
8189,UK_Solar,2050,2,17,17,-4291.075216229754
8190,UK_Solar,2050,2,18,18,-4291.075216229754
8191,UK_Solar,2050,2,19,19,-4291.075216229754
8192,UK_Solar,2050,2,20,20,-4291.075216229754
8193,UK_Solar,2050,2,21,21,-4291.075216229754
8194,UK_Solar,2050,2,22,22,-4291.075216229754
8195,UK_Solar,2050,2,23,23,-4291.075216229754
8196,UK_Solar,2050,2,24,24,-3913.5678740819417
8197,UK_Solar,2050,3,1,1,0.0
8198,UK_Solar,2050,3,2,2,0.0
8199,UK_Solar,2050,3,3,3,0.0
8200,UK_Solar,2050,3,4,4,0.0
8201,UK_Solar,2050,3,5,5,0.0
8202,UK_Solar,2050,3,6,6,0.0
8203,UK_Solar,2050,3,7,7,0.0
8204,UK_Solar,2050,3,8,8,-0.0
8205,UK_Solar,2050,3,9,9,-0.0
8206,UK_Solar,2050,3,10,10,-3.1942383340548895e-13
8207,UK_Solar,2050,3,11,11,-0.0
8208,UK_Solar,2050,3,12,12,-0.0
8209,UK_Solar,2050,3,13,13,-0.0
8210,UK_Solar,2050,3,14,14,-0.0
8211,UK_Solar,2050,3,15,15,-0.0
8212,UK_Solar,2050,3,16,16,-0.0
8213,UK_Solar,2050,3,17,17,-0.0
8214,UK_Solar,2050,3,18,18,-0.0
8215,UK_Solar,2050,3,19,19,-1552.7662138901867
8216,UK_Solar,2050,3,20,20,-1552.7662138901867
8217,UK_Solar,2050,3,21,21,-1552.7662138901871
8218,UK_Solar,2050,3,22,22,-1552.7662138901867
8219,UK_Solar,2050,3,23,23,0.0
8220,UK_Solar,2050,3,24,24,0.0
8221,UK_Wind_Offshore,2050,1,1,1,-1126.3533249823618
8222,UK_Wind_Offshore,2050,1,2,2,-1126.3533249823622
8223,UK_Wind_Offshore,2050,1,3,3,-1126.353324982362
8224,UK_Wind_Offshore,2050,1,4,4,-1126.3533249823618
8225,UK_Wind_Offshore,2050,1,5,5,-1126.353324982362
8226,UK_Wind_Offshore,2050,1,6,6,-1126.353324982362
8227,UK_Wind_Offshore,2050,1,7,7,-1126.3533249823618
8228,UK_Wind_Offshore,2050,1,8,8,-1126.3533249823622
8229,UK_Wind_Offshore,2050,1,9,9,-1126.353324982362
8230,UK_Wind_Offshore,2050,1,10,10,-1126.353324982362
8231,UK_Wind_Offshore,2050,1,11,11,-0.0
8232,UK_Wind_Offshore,2050,1,12,12,-0.0
8233,UK_Wind_Offshore,2050,1,13,13,-0.0
8234,UK_Wind_Offshore,2050,1,14,14,-0.0
8235,UK_Wind_Offshore,2050,1,15,15,-0.0
8236,UK_Wind_Offshore,2050,1,16,16,-0.0
8237,UK_Wind_Offshore,2050,1,17,17,-0.0
8238,UK_Wind_Offshore,2050,1,18,18,-1126.353324982362
8239,UK_Wind_Offshore,2050,1,19,19,-1126.353324982362
8240,UK_Wind_Offshore,2050,1,20,20,-1126.353324982362
8241,UK_Wind_Offshore,2050,1,21,21,-1126.353324982362
8242,UK_Wind_Offshore,2050,1,22,22,-1126.3533249823622
8243,UK_Wind_Offshore,2050,1,23,23,-1126.353324982362
8244,UK_Wind_Offshore,2050,1,24,24,-1126.353324982362
8245,UK_Wind_Offshore,2050,2,1,1,-4291.075216229754
8246,UK_Wind_Offshore,2050,2,2,2,-4291.075216229754
8247,UK_Wind_Offshore,2050,2,3,3,-3913.5678740819417
8248,UK_Wind_Offshore,2050,2,4,4,-3913.5678740819417
8249,UK_Wind_Offshore,2050,2,5,5,-3913.5678740819417
8250,UK_Wind_Offshore,2050,2,6,6,-4291.075216229754
8251,UK_Wind_Offshore,2050,2,7,7,-4291.075216229754
8252,UK_Wind_Offshore,2050,2,8,8,-4291.075216229754
8253,UK_Wind_Offshore,2050,2,9,9,-4291.075216229754
8254,UK_Wind_Offshore,2050,2,10,10,-4291.075216229754
8255,UK_Wind_Offshore,2050,2,11,11,-3913.5678740819417
8256,UK_Wind_Offshore,2050,2,12,12,-3913.5678740819417
8257,UK_Wind_Offshore,2050,2,13,13,-3913.5678740819417
8258,UK_Wind_Offshore,2050,2,14,14,-3913.5678740819417
8259,UK_Wind_Offshore,2050,2,15,15,-3913.5678740819417
8260,UK_Wind_Offshore,2050,2,16,16,-3913.5678740819417
8261,UK_Wind_Offshore,2050,2,17,17,-4291.075216229754
8262,UK_Wind_Offshore,2050,2,18,18,-4291.075216229754
8263,UK_Wind_Offshore,2050,2,19,19,-4291.075216229754
8264,UK_Wind_Offshore,2050,2,20,20,-4291.075216229754
8265,UK_Wind_Offshore,2050,2,21,21,-4291.075216229754
8266,UK_Wind_Offshore,2050,2,22,22,-4291.075216229754
8267,UK_Wind_Offshore,2050,2,23,23,-4291.075216229754
8268,UK_Wind_Offshore,2050,2,24,24,-3913.5678740819417
8269,UK_Wind_Offshore,2050,3,1,1,-2.9132252166164103e-13
8270,UK_Wind_Offshore,2050,3,2,2,-2.9132252166164103e-13
8271,UK_Wind_Offshore,2050,3,3,3,-2.9132252166164103e-13
8272,UK_Wind_Offshore,2050,3,4,4,-2.913225216616411e-13
8273,UK_Wind_Offshore,2050,3,5,5,-2.9132252166164103e-13
8274,UK_Wind_Offshore,2050,3,6,6,-2.9132252166164103e-13
8275,UK_Wind_Offshore,2050,3,7,7,-3.1942383340548895e-13
8276,UK_Wind_Offshore,2050,3,8,8,-0.0
8277,UK_Wind_Offshore,2050,3,9,9,-0.0
8278,UK_Wind_Offshore,2050,3,10,10,-3.1942383340548895e-13
8279,UK_Wind_Offshore,2050,3,11,11,-0.0
8280,UK_Wind_Offshore,2050,3,12,12,-0.0
8281,UK_Wind_Offshore,2050,3,13,13,-0.0
8282,UK_Wind_Offshore,2050,3,14,14,-0.0
8283,UK_Wind_Offshore,2050,3,15,15,-0.0
8284,UK_Wind_Offshore,2050,3,16,16,-0.0
8285,UK_Wind_Offshore,2050,3,17,17,-0.0
8286,UK_Wind_Offshore,2050,3,18,18,-0.0
8287,UK_Wind_Offshore,2050,3,19,19,-1552.7662138901867
8288,UK_Wind_Offshore,2050,3,20,20,-1552.7662138901867
8289,UK_Wind_Offshore,2050,3,21,21,-1552.7662138901871
8290,UK_Wind_Offshore,2050,3,22,22,-1552.7662138901867
8291,UK_Wind_Offshore,2050,3,23,23,-0.0
8292,UK_Wind_Offshore,2050,3,24,24,2.7711166694643907e-13
8293,UK_electrolyzer,2050,1,1,1,0.0
8294,UK_electrolyzer,2050,1,2,2,0.0
8295,UK_electrolyzer,2050,1,3,3,0.0
8296,UK_electrolyzer,2050,1,4,4,0.0
8297,UK_electrolyzer,2050,1,5,5,0.0
8298,UK_electrolyzer,2050,1,6,6,0.0
8299,UK_electrolyzer,2050,1,7,7,0.0
8300,UK_electrolyzer,2050,1,8,8,0.0
8301,UK_electrolyzer,2050,1,9,9,0.0
8302,UK_electrolyzer,2050,1,10,10,0.0
8303,UK_electrolyzer,2050,1,11,11,0.0
8304,UK_electrolyzer,2050,1,12,12,0.0
8305,UK_electrolyzer,2050,1,13,13,0.0
8306,UK_electrolyzer,2050,1,14,14,0.0
8307,UK_electrolyzer,2050,1,15,15,0.0
8308,UK_electrolyzer,2050,1,16,16,0.0
8309,UK_electrolyzer,2050,1,17,17,0.0
8310,UK_electrolyzer,2050,1,18,18,0.0
8311,UK_electrolyzer,2050,1,19,19,0.0
8312,UK_electrolyzer,2050,1,20,20,0.0
8313,UK_electrolyzer,2050,1,21,21,0.0
8314,UK_electrolyzer,2050,1,22,22,0.0
8315,UK_electrolyzer,2050,1,23,23,0.0
8316,UK_electrolyzer,2050,1,24,24,0.0
8317,UK_electrolyzer,2050,2,1,1,0.0
